,a_e,a_w,delta,delta_extract,nat_res_regen,I_Ta,conservation_investment,conservation_unit_cost,eta_a,eta_w,w_T,max_radicalized,final_radicalized,wage_cost,conservation_cost,final_resource
32,105.67766052749381,1.6690959306889506,0.4567974180635387,0.0069017802546847045,0.036610879413914464,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,0.08195629354440404,0.06449629330277783,0.0,253.66699913266828,1.6854895833076893
33,115.2676209091226,2.1227344780185806,0.32547383800747504,0.07503632682925429,0.045909111980824716,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,,,,253.66699913266828,
34,118.33572286730855,1.6260520672759815,0.7365850261565937,0.04716110785743791,0.07340951333073124,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,0.8530749127239123,0.2426765868143164,27.152941313067018,253.66699913266828,0.2787388930001526
35,31.790698924007977,0.6486532308313522,0.1790319476582333,0.012678272903022125,0.1387378273895323,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,0.08195629354440404,0.06449629330277783,0.0,253.66699913266828,1.8476030872111375
36,123.81769092540033,1.5561071221557137,0.34970011306640825,0.07082859503737483,0.033572246773642456,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,,,,253.66699913266828,
37,25.87583574157825,2.2996393291650397,0.7091041713676929,0.07879464872385918,0.0413939726129159,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,,,,253.66699913266828,
38,118.83922033513353,1.2806192337737778,0.6222577942822215,0.07605592553985326,0.15923709648978887,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,0.08195629354440404,0.06449629330277783,0.0,253.66699913266828,1.2034743451711503
39,125.92150815106912,2.160483783887915,0.31131912702643805,0.07045657479982957,0.1012472798862242,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,,,,253.66699913266828,
40,26.70795744124274,1.7226500099967257,0.7680670906590923,0.045758592516284585,0.015576384076280668,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,,,,253.66699913266828,
41,19.138341558403916,1.6525380061647883,0.8030752271172023,0.010295512393913834,0.07454445270496227,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,0.08195629354440404,0.06449629330277783,0.0,253.66699913266828,1.769673661585891
42,23.79644726866236,1.8306525915913054,0.3618373984897011,0.0714113454810264,0.19240210934402718,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,0.08195629354440404,0.06449629330277783,0.0,253.66699913266828,1.3810317826695615
43,76.43874312327081,1.6431774537945871,0.5337315559599729,0.09364210214065034,0.06102917542567784,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,,,,253.66699913266828,
44,69.54085012769622,1.891431339620882,0.5153099923092921,0.0076832991178393244,0.12429533577045165,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,0.08195629354440404,0.06449629330277783,0.0,253.66699913266828,1.8969130069607927
45,102.34355481789848,0.44840876116341494,0.32964543631279325,0.08780255544863041,0.1374766783150415,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,0.8104243251513895,0.001969416273481192,0.036934535566677404,253.66699913266828,0.9407304521250853
46,78.05957677557535,2.506087188789022,0.24707476383651814,0.025858306067415102,0.15688563959001242,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,0.08195629354440404,0.06449629330277783,0.0,253.66699913266828,1.7251296840101147
47,29.71684491762448,1.4090092380350205,0.13236054257198104,0.00941182135590659,0.08978308191529194,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,0.08195629354440404,0.06449629330277783,0.0,253.66699913266828,1.8251803972465395
48,13.494106991977024,2.2151586296052903,0.40407578622942264,0.07255136388545103,0.12570029205209657,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,0.08195629354440404,0.06449629330277783,0.0,253.66699913266828,1.040464628387762
49,84.06182115946481,0.16735514014871522,0.30203422814593306,0.03794915224313891,0.08652585867863426,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,0.08195629354440404,0.06449629330277783,0.0,253.66699913266828,1.2685794942519149
50,133.38603104527508,2.7315859421816913,0.7486952532926585,0.03247227500939219,0.028954645003697703,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,,,,253.66699913266828,
51,85.22138070800673,2.321260235273617,0.10559380181409794,0.04369092127755757,0.0709430797411744,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,0.465061565467378,0.00919467363891639,0.0,253.66699913266828,0.9785160462052664
52,39.40721829651037,1.274934926366376,0.9063995398395829,0.09394625293941278,0.047853100994909484,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,,,,253.66699913266828,
53,92.10536978755417,0.5605508716434316,0.873498916191668,0.05267429206680996,0.1834760507726036,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,0.08195629354440404,0.06449629330277783,0.0,253.66699913266828,1.521226299062818
54,100.58493255992292,1.6196495615463888,0.3962379842823044,0.012316248603121237,0.034493970493666336,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,0.08195629354440404,0.06449629330277783,0.0,253.66699913266828,1.4041189365123583
55,146.02648025309318,1.5611468199344387,0.5453925781138512,0.037810510604990855,0.12968218942504614,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,0.08195629354440404,0.06449629330277783,0.0,253.66699913266828,1.5137684103102116
56,70.99225111714294,1.5289810963636965,0.2441750123788533,0.06960721675616446,0.13237638927181553,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,0.08195629354440404,0.06449629330277783,0.0,253.66699913266828,1.123090650585448
57,53.956021427358486,1.1941214789838503,0.6710149665350934,0.01633735105638159,0.13544816506003043,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,0.08195629354440404,0.06449629330277783,0.0,253.66699913266828,1.7988502588685749
58,61.07296786770092,0.9815689466127538,0.6956365155823908,0.01153408793024326,0.07691422840436148,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,0.08195629354440404,0.06449629330277783,0.0,253.66699913266828,1.7499150618863344
59,134.5998463576271,1.4759353189688438,0.5042857457836922,0.01515714260717952,0.09812991243299662,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,0.08195629354440404,0.06449629330277783,0.0,253.66699913266828,1.7424112520661934
60,109.65881076083043,1.2261496215250913,0.23567312715448877,0.010620005143317842,0.11484952261239602,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,0.08195629354440404,0.06449629330277783,0.0,253.66699913266828,1.8457921452923784
61,66.27465411409716,0.03393528168809819,0.8533798948409314,0.05473604965250562,0.03603484023475266,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,,,,253.66699913266828,
62,104.73654819318052,0.608547730667471,0.9849695056526028,0.08734279938474272,0.050380033032011926,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,,,,253.66699913266828,
63,127.80790431170601,0.36316630899423363,0.22955981109180673,0.0661821406369638,0.14331265464320234,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,0.08195629354440404,0.06449629330277783,0.0,253.66699913266828,1.2298643419385242
64,116.71958786920119,1.1527363658326988,0.7737894579508927,0.022077460914658512,0.16531040312630155,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,0.08195629354440404,0.06449629330277783,0.0,253.66699913266828,1.777279649029545
65,141.3551624454558,1.3293931327178738,0.341221463778296,0.059118562092117494,0.15276208419212933,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,0.08195629354440404,0.06449629330277783,0.0,253.66699913266828,1.3546144311760275
66,20.392521650907916,2.397912295591103,0.8982893212403785,0.08691358885905645,0.19232912725028464,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,0.08195629354440404,0.06449629330277783,0.0,253.66699913266828,1.2463779703796045
67,15.1989591672174,2.1478334298748774,0.5260233443240634,0.08430929253926663,0.12893328350272376,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,,,,253.66699913266828,
68,71.18088745466079,0.6351048166512696,0.15603383813512373,0.08158516454133527,0.10793453034954573,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,,,,253.66699913266828,
69,121.13079778228466,1.5090137112849522,0.9148290116732455,0.014012794447568443,0.16818633775728484,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,0.08195629354440404,0.06449629330277783,0.0,253.66699913266828,1.8610543354787896
70,141.1222724057115,2.709612155187578,0.38596883317791864,0.013575266216499071,0.041057877241593314,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,0.08195629354440404,0.06449629330277783,0.0,253.66699913266828,1.4485122206472607
71,81.69439081177413,1.8003997336490578,0.34687788794104135,0.07472117806157393,0.09582181380540775,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,,,,253.66699913266828,
72,98.03471927309081,2.4498343153550928,0.8684072120683332,0.09128040814225259,0.054802360555063594,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,,,,253.66699913266828,
73,48.6946948445849,2.566117640335705,0.6459231254490074,0.0694028567740744,0.16603912825281716,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,0.08195629354440404,0.06449629330277783,0.0,253.66699913266828,1.3029276354377584
74,116.5789034490783,2.99518025545036,0.44420949683820365,0.04233421059263839,0.011200085862103096,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,,,,253.66699913266828,
75,135.9688033647476,0.8416759073739013,0.5428838885826005,0.02075271192439819,0.07278624374339802,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,0.08195629354440404,0.06449629330277783,0.0,253.66699913266828,1.5245152989888384
76,37.60907672708538,2.777812475886649,0.6563918626791557,0.039564419741977816,0.17977304274696418,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,0.08195629354440404,0.06449629330277783,0.0,253.66699913266828,1.6329787633244712
77,120.4189016704692,0.37900006890760135,0.7245867176651568,0.052176144982380636,0.018518035396014158,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,,,,253.66699913266828,
78,121.50965114149311,1.9418130851323903,0.2626004794317369,0.00835555107848581,0.14709202236827992,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,0.08195629354440404,0.06449629330277783,0.0,253.66699913266828,1.9052679485855315
79,69.71569513976976,0.31587936131581973,0.8073293179591757,0.09320381658897565,0.17263313446638842,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,0.08195629354440404,0.06449629330277783,0.0,253.66699913266828,1.1001606570913713
80,101.09014569916862,2.269939942089901,0.9931529041548697,0.02919519976091416,0.07203847071687842,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,0.08195629354440404,0.06449629330277783,0.0,253.66699913266828,1.3241379516295637
81,135.6193158399094,0.2941320957960715,0.44662029374159296,0.02238919746258879,0.043205392975881766,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,0.08195629354440404,0.06449629330277783,0.0,253.66699913266828,1.135719300665517
82,17.072785007043503,2.6312942876102943,0.19876254325474102,0.08633917862095102,0.11024994181739595,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,,,,253.66699913266828,
83,51.09099711881896,0.8024409400229795,0.32269267747493835,0.06546763441318054,0.14233884418896595,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,0.08195629354440404,0.06449629330277783,0.0,253.66699913266828,1.2329667751789777
84,75.6897404107962,2.7544882299866145,0.3133312509178219,0.010010226759704421,0.016899301806350922,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,0.08195629354440404,0.06449629330277783,0.0,253.66699913266828,1.0152296175162032
85,22.38781687146058,0.49651532216213506,0.6145180503713172,0.09248508970226596,0.13175505776604743,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,,,,253.66699913266828,
86,55.02802628467395,0.5395234175209727,0.6379833960531363,0.013408773898622703,0.15994098988482022,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,0.08195629354440404,0.06449629330277783,0.0,253.66699913266828,1.8601893512911833
87,146.4632259107332,0.6157521610141944,0.3590538213585951,0.05660106972145571,0.07758967311575123,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,,,,253.66699913266828,
88,90.1991224781568,2.488716571305805,0.4190744150865091,0.0408954170387894,0.10108694621227945,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,0.08195629354440404,0.06449629330277783,0.0,253.66699913266828,1.3253313543452587
89,113.08997097509383,1.7970876884790108,0.49999095955298123,0.06123720349508037,0.11157018481793568,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,0.08195629354440404,0.06449629330277783,0.0,253.66699913266828,1.085742638220333
90,124.40772819459201,2.6157952434049876,0.2895968768098002,0.08453858710769324,0.15418236692737838,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,0.08195629354440404,0.06449629330277783,0.0,253.66699913266828,1.0866474699476836
91,55.237627738656656,0.4604632156479081,0.9454815740721904,0.03267393070271884,0.16212076558665475,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,0.08195629354440404,0.06449629330277783,0.0,253.66699913266828,1.6638959850699546
92,143.07240561467876,1.1249104857946421,0.9508792438649056,0.026204508914457626,0.18563549398568627,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,0.08195629354440404,0.06449629330277783,0.0,253.66699913266828,1.7645894240518216
93,23.224001714470024,2.009474157215741,0.43498371089305976,0.050678546086170013,0.02354362252375572,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,,,,253.66699913266828,
94,40.67346571500282,2.2401586406284117,0.487103302305825,0.058120967564466906,0.06578408914328356,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,,,,253.66699913266828,
95,117.92641206053985,0.17627652288469997,0.5165337850491329,0.046960348389967724,0.16135874425216565,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,0.08195629354440404,0.06449629330277783,0.0,253.66699913266828,1.514655885550348
96,13.982436468094763,2.522777104894911,0.2769235370405363,0.06483244976679474,0.14496055153453363,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,0.08195629354440404,0.06449629330277783,0.0,253.66699913266828,1.2541464482082045
97,57.830366179744765,2.4403569192394623,0.7977334769243543,0.02109923901684518,0.0659006309109614,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,0.08195629354440404,0.06449629330277783,0.0,253.66699913266828,1.4660649511639803
98,133.86908606627554,2.796281111075436,0.18978729971791602,0.07756979094676558,0.022417988652393035,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,,,,253.66699913266828,
99,108.50290888901694,0.8777877579395673,0.22747554098571593,0.0852677478240503,0.061881854892702017,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,,,,253.66699913266828,
100,132.76555871826463,2.330886358460955,0.31912698217015506,0.031724824884899305,0.06814768025988549,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,0.08195629354440404,0.06449629330277783,0.0,253.66699913266828,1.2236464203344029
101,68.21085511441203,2.3021976905700043,0.5854188816897548,0.06452866694930855,0.030857247140659093,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,,,,253.66699913266828,
102,107.85295903506484,1.6918818351365328,0.9967540824165503,0.011188076770679463,0.1790838475923697,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,0.08195629354440404,0.06449629330277783,0.0,253.66699913266828,1.8958138514202418
103,75.03449373851373,1.663963400808855,0.787357803911629,0.06991937699279725,0.020835018081025378,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,,,,253.66699913266828,
104,96.7366977574735,0.3984140449709231,0.8130055448412743,0.022960980802766803,0.17087428808276217,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,0.08195629354440404,0.06449629330277783,0.0,253.66699913266828,1.7759088630796536
105,104.19824674084806,0.555647603264428,0.461553484214032,0.04062381392236412,0.07983364993889021,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,0.08195629354440404,0.06449629330277783,0.0,253.66699913266828,1.1513947411599048
106,12.256657653021014,0.23065123808469612,0.8053970926040452,0.06864654960462548,0.08323361364081941,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,,,,253.66699913266828,
107,129.31609055930244,1.9750396718474053,0.21767873606269958,0.05458089252183697,0.1397801691490073,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,0.08195629354440404,0.06449629330277783,0.0,253.66699913266828,1.3488125318928976
108,78.76942423198204,1.3936291332136173,0.44981345863657507,0.07629058061703922,0.10163567766931057,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,,,,253.66699913266828,
109,95.90304852824673,2.7434736775190314,0.9811527855619819,0.05617764160516567,0.0800144597537522,0.18267962054172096,0.1655594245983878,5.283382641818892,1.11746356986542,1.281505280804998,0.8444469628481572,,,,253.66699913266828,
